"latitude","longitude","TagalogWordCount"
"""12.04786284""","""124.15794262""",5
"""11.8817624""","""123.9182964""",5
"""11.8693675""","""123.9126723""",6
"""11.8817624""","""123.9182964""",4
"""12.0482091""","""124.157635""",3
"""11.8817624""","""123.9182964""",8
"""11.8817624""","""123.9182964""",8
"""11.8817624""","""123.9182964""",4
"""11.8817624""","""123.9182964""",4
"""12.04791066""","""124.15868064""",3
"""12.04768388""","""124.1556015""",5
"""12.04768955""","""124.15559531""",7
"""12.04786284""","""124.15794262""",5
"""11.8817624""","""123.9182964""",5
"""11.8693675""","""123.9126723""",6
"""11.8817624""","""123.9182964""",4
"""12.0482091""","""124.157635""",3
"""11.8817624""","""123.9182964""",8
"""11.8817624""","""123.9182964""",8
"""11.8817624""","""123.9182964""",4
"""11.8817624""","""123.9182964""",4
"""12.04791066""","""124.15868064""",3
"""11.77166339""","""120.12594645""",4
"""11.77166339""","""120.12594645""",4
"""11.8538822""","""121.8969489""",5
"""11.8559454""","""121.8882769""",3
"""11.8559454""","""121.8882769""",4
"""11.8539201""","""121.8969879""",3
"""11.8549398""","""121.8926325""",3
"""11.8538822""","""121.8969489""",5
"""11.8559454""","""121.8882769""",3
"""11.8559454""","""121.8882769""",4
"""11.8539201""","""121.8969879""",3
"""11.8549398""","""121.8926325""",3
"""11.6774129""","""122.32812907""",4
"""11.67737881""","""122.32856896""",4
"""11.6774126""","""122.32817005""",3
"""11.67742191""","""122.3281522""",6
"""11.68742206""","""122.32218752""",7
"""11.67779517""","""122.32793459""",3
"""11.67810941""","""122.32776158""",3
"""11.68762273""","""122.32206786""",4
"""11.6442431""","""122.3078554""",7
"""11.6442431""","""122.3078554""",4
"""11.6470105""","""122.3422536""",4
"""11.67740431""","""122.32810107""",3
"""11.6441736""","""122.3078886""",3
"""11.6386866""","""122.3236488""",3
"""11.6441716""","""122.3078907""",4
"""11.6442431""","""122.3078554""",6
"""11.6665972""","""122.3283888""",3
"""11.6442431""","""122.3078554""",3
"""11.6442431""","""122.3078554""",5
"""11.6442431""","""122.3078554""",3
"""11.6442431""","""122.3078554""",9
"""11.6442431""","""122.3078554""",6
"""11.6442431""","""122.3078554""",3
"""11.67739607""","""122.32820008""",6
"""11.6774758""","""122.32811297""",3
"""11.7054586""","""122.3349736""",4
"""11.64397535""","""122.3079171""",3
"""11.67739619""","""122.32817396""",3
"""11.64397535""","""122.3079171""",3
"""11.6668313""","""122.315057""",4
"""11.7456894""","""122.3037329""",10
"""11.67743142""","""122.32819235""",3
"""11.7090797""","""122.3431614""",11
"""11.6774095""","""122.32833903""",3
"""11.6668313""","""122.315057""",3
"""11.67749718""","""122.32802865""",6
"""11.67747375""","""122.32816469""",5
"""11.67749366""","""122.32816578""",4
"""11.6779443""","""122.32786012""",5
"""11.6797304""","""122.32677177""",4
"""11.67741646""","""122.32808716""",5
"""11.67745845""","""122.32818606""",3
"""11.6858813""","""122.3799102""",4
"""11.70904624""","""122.36517255""",5
"""11.81131263""","""122.17764836""",3
"""11.81518244""","""122.16998375""",3
"""11.71275232""","""122.36901725""",5
"""11.81115522""","""122.17796744""",6
"""11.81115522""","""122.17796744""",5
"""11.81099315""","""122.17789561""",5
"""11.81099315""","""122.17789561""",7
"""11.81049823""","""122.17762153""",7
"""11.81049823""","""122.17762153""",6
"""11.81049823""","""122.17762153""",6
"""11.71274454""","""122.36892499""",4
"""11.81049823""","""122.17762153""",5
"""11.715977""","""122.3539862""",4
"""11.7159756""","""122.3539846""",7
"""11.7159763""","""122.353984""",3
"""11.7159762""","""122.3539841""",4
"""11.7159757""","""122.3539842""",4
"""11.715976""","""122.3539841""",3
"""11.674095""","""122.35901""",3
"""11.70299488""","""122.36838212""",6
"""11.70299488""","""122.36838212""",3
"""11.70663344""","""122.36179518""",4
"""11.6774129""","""122.32812907""",4
"""11.6289743""","""122.4545228""",4
"""11.6971387""","""122.3885566""",3
"""11.67737881""","""122.32856896""",4
"""11.6289708""","""122.454521""",4
"""11.6774126""","""122.32817005""",3
"""11.67742191""","""122.3281522""",6
"""11.68742206""","""122.32218752""",7
"""11.715976""","""122.3539856""",7
"""11.67779517""","""122.32793459""",3
"""11.7162858""","""122.3789945""",6
"""11.7159771""","""122.3539842""",6
"""11.7159762""","""122.353984""",5
"""11.715976""","""122.3539841""",7
"""11.628971""","""122.4545224""",3
"""11.67810941""","""122.32776158""",3
"""11.6859381""","""122.363119""",4
"""11.6971387""","""122.3885566""",3
"""11.6860752""","""122.3633199""",6
"""11.68762273""","""122.32206786""",4
"""11.7159773""","""122.3539853""",4
"""11.7159761""","""122.3539847""",3
"""11.715976""","""122.3539841""",3
"""11.7159762""","""122.3539841""",5
"""11.6442431""","""122.3078554""",7
"""11.7162862""","""122.3789942""",3
"""11.7162867""","""122.3789939""",4
"""11.7092775""","""122.3632384""",4
"""11.7065809""","""122.3637699""",9
"""11.7065806""","""122.3637698""",6
"""11.6442431""","""122.3078554""",4
"""11.7159761""","""122.3539841""",6
"""11.8105854""","""122.1782617""",6
"""11.6470105""","""122.3422536""",4
"""11.8105903""","""122.1782622""",5
"""11.8105838""","""122.1782622""",3
"""11.7159756""","""122.3539846""",4
"""11.7159763""","""122.3539841""",3
"""11.67740431""","""122.32810107""",3
"""11.8105795""","""122.1782642""",8
"""11.8045691""","""122.1598859""",3
"""11.8112449""","""122.17784456""",3
"""11.7092783""","""122.3632395""",10
"""11.6441736""","""122.3078886""",3
"""11.6386866""","""122.3236488""",3
"""11.7065804""","""122.3637709""",3
"""11.71274445""","""122.3689239""",6
"""11.81118765""","""122.1778081""",8
"""11.6441716""","""122.3078907""",4
"""11.82280297""","""122.16195121""",3
"""11.81118765""","""122.1778081""",3
"""11.6568943""","""122.3486203""",3
"""11.6859017""","""122.3639501""",3
"""11.7065805""","""122.3637697""",3
"""11.8045691""","""122.1598859""",3
"""11.70658""","""122.3637704""",9
"""11.7165654""","""122.353804""",3
"""11.71523331""","""122.36019113""",5
"""11.6442431""","""122.3078554""",6
"""11.71275232""","""122.36901725""",3
"""11.6665972""","""122.3283888""",3
"""11.70851432""","""122.36623249""",5
"""11.8104089""","""122.17777904""",4
"""11.7087035""","""122.3645024""",6
"""11.6442431""","""122.3078554""",3
"""11.6442431""","""122.3078554""",5
"""11.6442431""","""122.3078554""",3
"""11.71274438""","""122.36892305""",4
"""11.71274357""","""122.36891355""",9
"""11.6442431""","""122.3078554""",9
"""11.8188873""","""122.169439""",5
"""11.8187719""","""122.1694773""",7
"""11.6442431""","""122.3078554""",6
"""11.68603""","""122.37754""",6
"""11.8187719""","""122.1694772""",6
"""11.6442431""","""122.3078554""",3
"""11.6462079""","""122.4349771""",3
"""11.702961""","""122.3754863""",3
"""11.7083819""","""122.36418818""",4
"""11.70833967""","""122.36417695""",6
"""11.6858813""","""122.3799102""",4
"""11.70904624""","""122.36517255""",5
"""11.71275232""","""122.36901725""",5
"""11.71274454""","""122.36892499""",4
"""11.715977""","""122.3539862""",4
"""11.7159756""","""122.3539846""",7
"""11.7159763""","""122.353984""",3
"""11.7159762""","""122.3539841""",4
"""11.7159757""","""122.3539842""",4
"""11.715976""","""122.3539841""",3
"""11.674095""","""122.35901""",3
"""11.70299488""","""122.36838212""",6
"""11.70299488""","""122.36838212""",3
"""11.70663344""","""122.36179518""",4
"""11.6289743""","""122.4545228""",4
"""11.6971387""","""122.3885566""",3
"""11.6289708""","""122.454521""",4
"""11.715976""","""122.3539856""",7
"""11.7162858""","""122.3789945""",6
"""11.7159771""","""122.3539842""",6
"""11.7159762""","""122.353984""",5
"""11.715976""","""122.3539841""",7
"""11.628971""","""122.4545224""",3
"""11.6859381""","""122.363119""",4
"""11.6971387""","""122.3885566""",3
"""11.6860752""","""122.3633199""",6
"""11.7159773""","""122.3539853""",4
"""11.7159761""","""122.3539847""",3
"""11.715976""","""122.3539841""",3
"""11.7159762""","""122.3539841""",5
"""11.7162862""","""122.3789942""",3
"""11.7162867""","""122.3789939""",4
"""11.7092775""","""122.3632384""",4
"""11.7065809""","""122.3637699""",9
"""11.7065806""","""122.3637698""",6
"""11.7159761""","""122.3539841""",6
"""11.7159756""","""122.3539846""",4
"""11.7159763""","""122.3539841""",3
"""11.7092783""","""122.3632395""",10
"""11.7065804""","""122.3637709""",3
"""11.71274445""","""122.3689239""",6
"""11.6568943""","""122.3486203""",3
"""11.6859017""","""122.3639501""",3
"""11.7065805""","""122.3637697""",3
"""11.70658""","""122.3637704""",9
"""11.7165654""","""122.353804""",3
"""11.71523331""","""122.36019113""",5
"""11.71275232""","""122.36901725""",3
"""11.70851432""","""122.36623249""",5
"""11.7087035""","""122.3645024""",6
"""11.71274438""","""122.36892305""",4
"""11.71274357""","""122.36891355""",9
"""11.68603""","""122.37754""",6
"""11.6462079""","""122.4349771""",3
"""11.702961""","""122.3754863""",3
"""11.7083819""","""122.36418818""",4
"""11.70833967""","""122.36417695""",6
"""11.71275232""","""122.36901725""",4
"""11.71275232""","""122.36901725""",6
"""11.69077""","""122.37417""",4
"""11.71275232""","""122.36901725""",7
"""11.71275232""","""122.36901725""",3
"""11.71275232""","""122.36901725""",3
"""11.69042649""","""122.36994825""",3
"""11.71275232""","""122.36901725""",3
"""11.69394428""","""122.36620914""",3
"""11.69498838""","""122.3658093""",3
"""11.69780728""","""122.36650318""",3
"""11.68604533""","""122.38108614""",3
"""11.7159758""","""122.3539845""",3
"""11.71275232""","""122.36901725""",3
"""11.71275232""","""122.36901725""",8
"""11.7159763""","""122.3539841""",3
"""11.6497572""","""122.4326233""",4
"""11.6497577""","""122.4326244""",5
"""11.649757""","""122.4326223""",3
"""11.7065805""","""122.3637697""",3
"""11.7065819""","""122.3637715""",4
"""11.7065813""","""122.3637707""",3
"""11.7065805""","""122.3637697""",5
"""11.71275232""","""122.36901725""",4
"""11.71275232""","""122.36901725""",3
"""11.7065806""","""122.3637707""",4
"""11.71275232""","""122.36901725""",3
"""11.7130776""","""122.3688218""",5
"""11.71275233""","""122.36901734""",3
"""11.71274433""","""122.36892254""",12
"""11.71275232""","""122.36901725""",3
"""11.71252023""","""122.36437635""",3
"""11.71275232""","""122.36901725""",5
"""11.7130805""","""122.3688208""",3
"""11.71274459""","""122.3689256""",5
"""11.71275231""","""122.36901717""",4
"""11.71275232""","""122.36901725""",5
"""11.71275232""","""122.36901725""",4
"""11.71275232""","""122.36901725""",4
"""11.71275232""","""122.36901725""",3
"""11.71275232""","""122.36901725""",4
"""11.71275232""","""122.36901725""",5
"""11.70299488""","""122.36838212""",3
"""11.70299488""","""122.36838212""",4
"""11.7165654""","""122.353804""",3
"""11.71275232""","""122.36901725""",3
"""11.71275232""","""122.36901725""",3
"""11.7159761""","""122.3539841""",5
"""11.7159765""","""122.3539851""",3
"""11.6669746""","""122.3513831""",5
"""11.7065812""","""122.3637721""",4
"""11.6864373""","""122.3806538""",5
"""11.6669746""","""122.3513831""",4
"""11.6864373""","""122.3806538""",3
"""11.6568943""","""122.3486203""",6
"""11.6568943""","""122.3486203""",4
"""11.6568943""","""122.3486203""",4
"""11.6568943""","""122.3486203""",3
"""11.6859389""","""122.38107886""",3
"""11.7065809""","""122.3637699""",4
"""11.7065795""","""122.3637704""",5
"""11.70935399""","""122.36234455""",3
"""11.70929234""","""122.36280359""",3
"""11.7093333""","""122.36257327""",3
"""11.6899884""","""122.3806052""",3
"""11.6899988""","""122.3806005""",5
"""11.6865767""","""122.3808241""",4
"""11.6971389""","""122.3885565""",3
"""11.6971399""","""122.388558""",3
"""11.7092769""","""122.3632388""",4
"""11.6971403""","""122.3885542""",3
"""11.6474637""","""122.437736""",5
"""11.6289708""","""122.4545214""",12
"""11.6289708""","""122.4545214""",4
"""11.69634717""","""122.37348226""",4
"""11.60555273""","""122.73130082""",4
"""11.5967678""","""122.7493663""",3
"""11.5967678""","""122.7493663""",6
"""11.60205078""","""122.74091339""",3
"""11.60205078""","""122.74091339""",4
"""11.6039503""","""122.7357671""",5
"""11.6040908""","""122.7357345""",3
"""11.5967678""","""122.749366""",4
"""11.6042826""","""122.7387183""",3
"""11.5984481""","""122.7496814""",3
"""11.6042827""","""122.7387184""",5
"""11.6042827""","""122.7387184""",4
"""11.6042827""","""122.7387184""",4
"""11.6042827""","""122.7387184""",3
"""11.6390754""","""124.3607199""",3
"""11.639751""","""124.3607999""",4
"""11.6390754""","""124.3607199""",3
"""11.639751""","""124.3607999""",4
"""11.77551098""","""124.8804648""",3
"""11.77551098""","""124.8804648""",3
"""11.7820806""","""124.8839636""",7
"""11.7791944""","""124.8807963""",5
"""11.7871172""","""124.8688583""",5
"""11.7873585""","""124.8686488""",6
"""11.7762471""","""124.88220603""",3
"""11.77551098""","""124.8804648""",3
"""11.78216592""","""124.88874819""",3
"""11.7792023""","""124.8808046""",3
"""11.77711824""","""124.88388774""",6
"""11.7835813""","""124.8911942""",7
"""11.7835813""","""124.8911942""",7
"""11.783581""","""124.891194""",3
"""11.7835812""","""124.8911942""",4
"""11.77551098""","""124.8804648""",3
"""11.7820806""","""124.8839636""",7
"""11.7791944""","""124.8807963""",5
"""11.7871172""","""124.8688583""",5
"""11.7873585""","""124.8686488""",6
"""11.7762471""","""124.88220603""",3
"""11.77551098""","""124.8804648""",3
"""11.78216592""","""124.88874819""",3
"""11.7792023""","""124.8808046""",3
"""11.77711824""","""124.88388774""",6
"""11.7835813""","""124.8911942""",7
"""11.7835813""","""124.8911942""",7
"""11.6442431""","""122.3078554""",7
"""11.6442431""","""122.3078554""",4
"""11.6470105""","""122.3422536""",4
"""11.6441736""","""122.3078886""",3
"""11.6386866""","""122.3236488""",3
"""11.6441716""","""122.3078907""",4
"""11.6442431""","""122.3078554""",6
"""11.6442431""","""122.3078554""",7
"""11.6442431""","""122.3078554""",4
"""11.6470105""","""122.3422536""",4
"""11.6441736""","""122.3078886""",3
"""11.6386866""","""122.3236488""",3
"""11.5889507""","""122.7513621""",4
"""11.5758997""","""122.7524807""",3
"""11.575854""","""122.7525118""",7
"""11.57201799""","""122.76049518""",5
"""11.5757097""","""122.7528864""",6
"""11.5746245""","""122.7636304""",9
"""11.56893564""","""122.75170795""",3
"""11.5757181""","""122.7528848""",3
"""11.57207608""","""122.75866352""",5
"""11.5889507""","""122.7513621""",4
"""11.5758997""","""122.7524807""",3
"""11.575854""","""122.7525118""",7
"""11.57201799""","""122.76049518""",5
"""11.5757097""","""122.7528864""",6
"""11.5746245""","""122.7636304""",9
"""11.56893564""","""122.75170795""",3
"""11.5757181""","""122.7528848""",3
"""11.57207608""","""122.75866352""",5
"""11.5889507""","""122.7513621""",4
"""11.5758997""","""122.7524807""",3
"""11.575854""","""122.7525118""",7
"""11.57201799""","""122.76049518""",5
"""11.5757097""","""122.7528864""",6
"""11.5746245""","""122.7636304""",9
"""11.56893564""","""122.75170795""",3
"""11.5757181""","""122.7528848""",3
"""11.57207608""","""122.75866352""",5
"""11.5613308""","""124.4002861""",4
"""11.5613301""","""124.4002862""",5
"""11.5613308""","""124.400286""",3
"""11.5614985""","""124.4003342""",3
"""11.5615014""","""124.4003234""",3
"""11.5614931""","""124.4003219""",3
"""11.5615108""","""124.4003236""",3
"""11.5613919""","""124.4002836""",5
"""11.5613919""","""124.4002833""",3
"""11.5616803""","""124.4003853""",3
"""11.52505193""","""124.4232941""",4
"""11.48840943""","""124.4435608""",4
"""11.48840941""","""124.44356078""",3
"""11.5613929""","""124.4002836""",6
"""11.5613887""","""124.4002858""",6
"""11.5613874""","""124.4002855""",8
"""11.5635394""","""124.3975227""",7
"""11.5619751""","""124.3944668""",4
"""11.18532186""","""119.39116679""",3
"""11.18783197""","""119.39521037""",6
"""11.18721988""","""119.39430881""",4
"""11.18128013""","""119.39075578""",5
"""11.18128343""","""119.39079095""",3
"""11.181279""","""119.39076169""",4
"""11.18128266""","""119.39079315""",4
"""11.18622322""","""119.39272468""",6
"""11.18124592""","""119.39071878""",6
"""11.18532186""","""119.39116679""",3
"""11.18783197""","""119.39521037""",6
"""11.18721988""","""119.39430881""",4
"""11.18622322""","""119.39272468""",6
"""11.18811282""","""119.39495097""",6
"""11.2189105""","""122.0513255""",3
"""11.3990134""","""122.6753279""",6
"""11.3990134""","""122.6753279""",7
"""11.3990134""","""122.6753279""",7
"""11.3990119""","""122.6753262""",9
"""11.3404672""","""122.670423""",3
"""11.3990135""","""122.6753263""",7
"""11.3990119""","""122.675326""",10
"""11.3459045""","""122.5159723""",5
"""11.3944703""","""122.6871436""",8
"""11.3944702""","""122.6871427""",5
"""11.406982""","""122.5108727""",5
"""11.2391489""","""122.5271134""",4
"""11.4074612""","""122.5104589""",4
"""11.2591255""","""122.5856653""",5
"""11.2591581""","""122.5856984""",4
"""11.2591311""","""122.5856434""",4
"""11.3459045""","""122.5159723""",4
"""11.3459045""","""122.5159723""",3
"""11.3459045""","""122.5159723""",3
"""11.3459045""","""122.5159723""",3
"""11.3459045""","""122.5159723""",3
"""11.406982""","""122.5108727""",4
"""11.4092983""","""122.5079876""",5
"""11.4092983""","""122.5079876""",3
"""11.4092983""","""122.5079876""",3
"""11.4092983""","""122.5079876""",3
"""11.406982""","""122.5108727""",3
"""11.4269114""","""122.0560128""",3
"""11.4092983""","""122.5079876""",3
"""11.4092983""","""122.5079876""",3
"""11.4083797""","""122.5092232""",3
"""11.4092983""","""122.5079876""",6
"""11.4074612""","""122.5104589""",5
"""11.406982""","""122.5108727""",3
"""11.4074612""","""122.5104589""",6
"""11.3459045""","""122.5159723""",6
"""11.4092983""","""122.5079876""",8
"""11.4092983""","""122.5079876""",11
"""11.4092983""","""122.5079876""",5
"""11.4092983""","""122.5079876""",3
"""11.2774205""","""122.533091""",3
"""11.2592287""","""122.542607""",7
"""11.4074612""","""122.5104589""",11
"""11.2774205""","""122.533091""",3
"""11.406982""","""122.5108727""",3
"""11.406982""","""122.5108727""",5
"""11.3944428""","""122.6871008""",4
"""11.406982""","""122.5108727""",4
"""11.395595""","""122.5044464""",6
"""11.4074612""","""122.5104589""",4
"""11.406982""","""122.5108727""",10
"""11.406982""","""122.5108727""",7
"""11.4074612""","""122.5104589""",6
"""11.4074612""","""122.5104589""",10
"""11.4074612""","""122.5104589""",6
"""11.4074612""","""122.5104589""",4
"""11.4074612""","""122.5104589""",10
"""11.406982""","""122.5108727""",4
"""11.3944496""","""122.6871093""",3
"""11.4382664""","""122.594608""",3
"""11.4083797""","""122.5092232""",5
"""11.3944694""","""122.6871442""",4
"""11.406982""","""122.5108727""",9
"""11.2774205""","""122.533091""",4
"""11.2592287""","""122.542607""",5
"""11.2592287""","""122.542607""",3
"""11.3404686""","""122.6704235""",3
"""11.2592287""","""122.542607""",4
"""11.2592287""","""122.542607""",3
"""11.4074612""","""122.5104589""",3
"""11.4074612""","""122.5104589""",5
"""11.406982""","""122.5108727""",3
"""11.2603811""","""122.5369004""",3
"""11.4074612""","""122.5104589""",7
"""11.3943621""","""122.6871364""",3
"""11.4072216""","""122.5106658""",4
"""11.406982""","""122.5108727""",4
"""11.3990134""","""122.6753279""",6
"""11.3990134""","""122.6753279""",7
"""11.3990134""","""122.6753279""",7
"""11.3990119""","""122.6753262""",9
"""11.3404672""","""122.670423""",3
"""11.3990135""","""122.6753263""",7
"""11.3990119""","""122.675326""",10
"""11.3459045""","""122.5159723""",5
"""11.3944703""","""122.6871436""",8
"""11.3944702""","""122.6871427""",5
"""11.406982""","""122.5108727""",5
"""11.2391489""","""122.5271134""",4
"""11.4074612""","""122.5104589""",4
"""11.2591255""","""122.5856653""",5
"""11.2591581""","""122.5856984""",4
"""11.2591311""","""122.5856434""",4
"""11.3459045""","""122.5159723""",4
"""11.3459045""","""122.5159723""",3
"""11.3459045""","""122.5159723""",3
"""11.3459045""","""122.5159723""",3
"""11.3459045""","""122.5159723""",3
"""11.406982""","""122.5108727""",4
"""11.4092983""","""122.5079876""",5
"""11.4092983""","""122.5079876""",3
"""11.4092983""","""122.5079876""",3
"""11.4092983""","""122.5079876""",3
"""11.406982""","""122.5108727""",3
"""11.4092983""","""122.5079876""",3
"""11.4092983""","""122.5079876""",3
"""11.4083797""","""122.5092232""",3
"""11.4092983""","""122.5079876""",6
"""11.4074612""","""122.5104589""",5
"""11.406982""","""122.5108727""",3
"""11.4074612""","""122.5104589""",6
"""11.3459045""","""122.5159723""",6
"""11.4092983""","""122.5079876""",8
"""11.4092983""","""122.5079876""",11
"""11.4092983""","""122.5079876""",5
"""11.4092983""","""122.5079876""",3
"""11.2774205""","""122.533091""",3
"""11.2592287""","""122.542607""",7
"""11.4074612""","""122.5104589""",11
"""11.2774205""","""122.533091""",3
"""11.406982""","""122.5108727""",3
"""11.406982""","""122.5108727""",5
"""11.3944428""","""122.6871008""",4
"""11.406982""","""122.5108727""",4
"""11.395595""","""122.5044464""",6
"""11.4074612""","""122.5104589""",4
"""11.406982""","""122.5108727""",10
"""11.406982""","""122.5108727""",7
"""11.4074612""","""122.5104589""",6
"""11.4074612""","""122.5104589""",10
"""11.4074612""","""122.5104589""",6
"""11.4074612""","""122.5104589""",4
"""11.4074612""","""122.5104589""",10
"""11.406982""","""122.5108727""",4
"""11.3944496""","""122.6871093""",3
"""11.4083797""","""122.5092232""",5
"""11.3944694""","""122.6871442""",4
"""11.406982""","""122.5108727""",9
"""11.2774205""","""122.533091""",4
"""11.2592287""","""122.542607""",5
"""11.2592287""","""122.542607""",3
"""11.3404686""","""122.6704235""",3
"""11.2592287""","""122.542607""",4
"""11.2592287""","""122.542607""",3
"""11.4074612""","""122.5104589""",3
"""11.4074612""","""122.5104589""",5
"""11.406982""","""122.5108727""",3
"""11.2603811""","""122.5369004""",3
"""11.4074612""","""122.5104589""",7
"""11.3943621""","""122.6871364""",3
"""11.4072216""","""122.5106658""",4
"""11.406982""","""122.5108727""",4
"""11.4074612""","""122.5104589""",5
"""11.4074612""","""122.5104589""",3
"""11.4074612""","""122.5104589""",3
"""11.4074612""","""122.5104589""",5
"""11.4074612""","""122.5104589""",3
"""11.4074612""","""122.5104589""",6
"""11.4074612""","""122.5104589""",11
"""11.4074612""","""122.5104589""",5
"""11.4074612""","""122.5104589""",8
"""11.4074612""","""122.5104589""",13
"""11.4074612""","""122.5104589""",4
"""11.406982""","""122.5108727""",6
"""11.4072216""","""122.5106658""",8
"""11.4074612""","""122.5104589""",3
"""11.4074612""","""122.5104589""",5
"""11.4074612""","""122.5104589""",3
"""11.4074612""","""122.5104589""",3
"""11.4092983""","""122.5079876""",4
"""11.4092983""","""122.5079876""",6
"""11.3404677""","""122.670422""",3
"""11.4074612""","""122.5104589""",7
"""11.4074612""","""122.5104589""",5
"""11.3404677""","""122.670422""",3
"""11.406982""","""122.5108727""",4
"""11.4192541""","""122.5560401""",5
"""11.25914""","""122.5856709""",3
"""11.3943935""","""122.6871698""",3
"""11.4074612""","""122.5104589""",3
"""11.4074612""","""122.5104589""",3
"""11.3990119""","""122.6753258""",12
"""11.3972505""","""122.6788998""",4
"""11.4092983""","""122.5079876""",3
"""11.4072216""","""122.5106658""",3
"""11.4072216""","""122.5106658""",5
"""11.3944142""","""122.6727363""",3
"""11.3929292""","""122.6736987""",6
"""11.3945116""","""122.6723""",10
"""11.3945116""","""122.6723""",4
"""11.3942193""","""122.6736091""",3
"""11.3458881""","""122.6687326""",3
"""11.3408524""","""122.6691835""",6
"""11.3408524""","""122.6691835""",9
"""11.3408524""","""122.6691835""",4
"""11.3458881""","""122.6687326""",3
"""11.3990116""","""122.6753261""",6
"""11.4074612""","""122.5104589""",9
"""11.3459045""","""122.5159723""",4
"""11.3420155""","""122.6691855""",3
"""11.3420147""","""122.6691842""",6
"""11.3420147""","""122.6691842""",4
"""11.3420157""","""122.6691848""",10
"""11.3408412""","""122.6691892""",4
"""11.3408412""","""122.6691892""",3
"""11.3408412""","""122.6691892""",4
"""11.3459045""","""122.5159723""",4
"""11.3408412""","""122.6691892""",7
"""11.3459045""","""122.5159723""",3
"""11.3408412""","""122.6691892""",5
"""11.3408412""","""122.6691892""",4
"""11.3408412""","""122.6691892""",4
"""11.4074612""","""122.5104589""",8
"""11.3459045""","""122.5159723""",3
"""11.406982""","""122.5108727""",5
"""11.406982""","""122.5108727""",4
"""11.3408412""","""122.6691892""",6
"""11.259086""","""122.5856572""",3
"""11.3420153""","""122.6691853""",5
"""11.3420153""","""122.6691853""",3
"""11.3420153""","""122.6691853""",3
"""11.3953201""","""122.4963868""",6
"""11.2591328""","""122.5856526""",4
"""11.4092729""","""122.5080071""",4
"""11.4092729""","""122.5080071""",7
"""11.4092729""","""122.5080071""",9
"""11.4074612""","""122.5104589""",3
"""11.4074612""","""122.5104589""",4
"""11.4092729""","""122.5080071""",3
"""11.3459045""","""122.5159723""",6
"""11.3990112""","""122.6753262""",4
"""11.4092729""","""122.5080071""",6
"""11.4092729""","""122.5080071""",3
"""11.4092729""","""122.5080071""",5
"""11.3459045""","""122.5159723""",3
"""11.406982""","""122.5108727""",3
"""11.2517""","""124""",3
"""11.2517""","""124""",3
"""11.2517""","""124""",3
"""11.32687626""","""124.117455""",3
"""11.32687626""","""124.117455""",3
"""11.21028333""","""124.04669167""",4
"""11.32685155""","""124.11745072""",3
"""11.199589""","""124.7820076""",8
"""11.199589""","""124.7820076""",3
"""11.2841422""","""124.7194195""",8
"""11.29857864""","""124.68904951""",3
"""11.32687626""","""124.117455""",3
"""11.23935168""","""125.00361935""",3
"""11.2428662""","""124.9987996""",4
"""11.2428662""","""124.9987996""",3
"""11.2431699""","""124.9986644""",4
"""11.2374078""","""124.993523""",4
"""11.2374078""","""124.993523""",7
"""11.2428662""","""124.9987996""",5
"""11.2428662""","""124.9987996""",7
"""11.2374078""","""124.993523""",3
"""11.2424338""","""125.0069068""",4
"""11.2374078""","""124.993523""",3
"""11.2424339""","""125.006907""",6
"""11.23935168""","""125.00361935""",3
"""11.18016294""","""124.99843383""",3
"""11.2428662""","""124.9987996""",4
"""11.2428662""","""124.9987996""",3
"""11.2374078""","""124.993523""",4
"""11.2374078""","""124.993523""",7
"""11.2428662""","""124.9987996""",5
"""11.2428662""","""124.9987996""",7
"""11.2374078""","""124.993523""",3
"""11.2424338""","""125.0069068""",4
"""11.2374078""","""124.993523""",3
"""11.2424339""","""125.006907""",6
"""11.2421587""","""125.0011013""",5
"""11.2467216""","""124.9728362""",6
"""11.23935168""","""125.00361935""",3
"""11.18016294""","""124.99843383""",3
"""11.2428662""","""124.9987996""",4
"""11.2428662""","""124.9987996""",3
"""11.2374078""","""124.993523""",4
"""11.2374078""","""124.993523""",7
"""11.2428662""","""124.9987996""",5
"""11.2428662""","""124.9987996""",7
"""11.2374078""","""124.993523""",3
"""11.2424338""","""125.0069068""",4
"""11.2374078""","""124.993523""",3
"""11.2424339""","""125.006907""",6
"""11.2421587""","""125.0011013""",5
"""11.2467216""","""124.9728362""",6
"""11.23935168""","""125.00361935""",3
"""11.2428662""","""124.9987996""",4
"""11.2428662""","""124.9987996""",3
"""11.2431699""","""124.9986644""",4
"""11.2374078""","""124.993523""",4
"""11.2374078""","""124.993523""",7
"""11.2428662""","""124.9987996""",5
"""11.2428662""","""124.9987996""",7
"""11.2374078""","""124.993523""",3
"""11.2424338""","""125.0069068""",4
"""11.2374078""","""124.993523""",3
"""11.2424339""","""125.006907""",6
"""11.2421587""","""125.0011013""",5
"""11.2467216""","""124.9728362""",6
"""11.2365145""","""125.5534294""",6
"""11.2365145""","""125.5534294""",6
"""11.18532186""","""119.39116679""",3
"""11.18783197""","""119.39521037""",6
"""11.18721988""","""119.39430881""",4
"""11.18128013""","""119.39075578""",5
"""11.18128343""","""119.39079095""",3
"""11.181279""","""119.39076169""",4
"""11.18128266""","""119.39079315""",4
"""11.18622322""","""119.39272468""",6
"""11.18124592""","""119.39071878""",6
"""11.18811282""","""119.39495097""",6
"""11.18085364""","""119.39002796""",5
